기간,2015,2016,2017,2018,2019
아동학대의심사례 응급아동학대의심사례,2252,2796,2094,1187,1460
아동학대의심사례,14399,23082,28829,32345,36920
일반상담,2465,3604,2951,2464,2560
동일신고,87,189,292,420,449
해외발생사례,11,3,3,1,0
교직원,2172,3978,5168,6406,5901
의료인,137,216,296,325,293
아동복지시설종사자,257,498,407,411,337
장애인복지시설종사자,46,27,33,56,38
보육교직원,309,286,313,213,448
"유치원교직원,강사",68,114,115,115,140
학원강사,31,24,9,18,32
소방구급대원,22,39,33,24,32
성매매피해시설상담소종사자,12,12,9,8,4
한부모가족복지시설종사자,5,11,16,14,16
가족폭력상담소보호시설종사자,285,301,169,283,125
사회복지전담공무원,602,815,819,658,266
아이돌보미,9,1,271,211,11
취약계층아동통합서비스지원인력,298,296,20,25,225
아동보호전문기관상담원,0,695,27,72,26
가정위탁지원센터종사자,30,11,48,31,26
아동복지전담공무원,58,98,33,52,200
건강가정지원센터종사자,19,44,38,48,67
다문화가족지원센터종사자,41,35,2,0,82
사회복지시설종사자,210,312,357,276,266
성폭력피해자보호시설종사자,72,122,43,121,128
응급구조사,0,2,8,11,1
의료기사,0,2,317,255,293
"청소년시설,단체종사자",140,223,274,168,286
"청소년보호센터,재활센터종사자",28,75,4,4,105
정신보건센터종사자,49,51,1,4,63
아동본인,1500,2322,3883,4512,4752
부모,3048,4619,5328,6089,6506
"형제,자매",231,341,359,403,307
친인척,452,657,738,607,647
"이웃,친구",1040,1858,1963,1859,1718
경찰,846,1426,645,406,291
종교인,27,40,24,18,24
사회복지관련종사자,3590,4088,323,275,959
낯선사람,305,649,685,443,597
익명,134,244,271,228,275
아동보호전문기관장과 종사자,0,619,6881,7756,12389
의료사회복지사,0,0,79,66,25
법원,578,727,914,34,68
